PC1,PC2,Fault
-0.7423228442193122,0.21061400623695672,14
-0.7317788541819711,-0.2862344628630755,4
-1.2289981724047632,-0.26181635042531937,3
13.625493701528661,-8.155889121102573,6
-0.7091098307920543,0.24487127927403848,20
-0.8475685762385861,-0.025236983759479956,9
-0.8861812210038014,-0.9106761780835235,1
-0.7535585873064561,0.3734147046469829,9
1.0300789142285787,1.3852166677460007,1
-3.428266542629601,-3.541742592998673,12
13.2139402204208,-8.654791428682321,6
-2.453797193779632,2.34077430936396,2
-1.4409879658637912,-0.019041863442245264,5
-1.8567461903830735,-0.7576385641240989,17
-2.1536356969083834,-2.508147520078952,7
-1.095871426030976,0.17550639206909585,14
-1.4036989078144562,-0.03736446311098318,11
-1.9423862431459782,2.1896847387557425,2
-1.330218665462645,-0.18333334648765348,19
-0.16091393349031544,0.23057954740980396,3
-0.3101917313421344,0.26790350309692945,5
-0.2980773326777579,1.0877541289894195,19
-1.3892027075044626,-0.560619385818287,15
3.3170399110760225,-2.5986023182400766,1
-1.460749899402038,-0.9983089124069019,18
-1.0761412810163693,-0.7405440944043623,15
-1.4108279780074506,-0.7166537518283467,13
0.10964030445997956,0.36033408771945197,7
0.6716001066229503,1.6046567893850927,12
12.895777276255815,11.795747821088707,18
-3.624626357137085,-2.1064681384094,12
-0.15191582856465582,0.8513020131975881,15
0.7358330489708304,1.4900522720890157,10
-1.2262609681714762,-0.2869167187627813,3
-0.6063191592039135,0.23004483935677114,20
-1.0282138992136778,0.0252972956937856,6
-0.9434569217796497,-0.4575634060183172,15
-0.8352326819817746,0.41147661393133333,4
-11.866487808648822,-9.478792804834303,8
-2.1891590847202615,0.02907488694749188,2
-0.870452430402351,0.2537823251878726,15
-3.195744282511989,-1.0364956810652648,5
-1.1580426057959203,0.1821388360400021,4
-1.206905832948047,-0.12866387834897614,10
0.14387519627141568,0.7962286016222094,14
2.5922345032168836,3.0940038560774696,7
-0.9470420141706998,0.043561377668165896,10
-0.997584700161075,0.7088795771378585,2
-1.3424168400258982,-0.1740667469664013,3
-0.7364442002032885,-0.751152329852407,14
-2.681283172736787,3.2726559658970276,2
-1.0749889866901727,0.2658941082651958,3
2.7376822874984668,2.8215365102751084,12
0.8396751189355968,0.8355333652836341,1
-0.209687064362437,1.1671674043345284,15
-0.7176167186383717,0.29966183428689525,19
-0.46993088981970726,-0.13452550368528518,17
-0.7452888204489191,-0.34468301977842236,5
-0.789848850369078,1.119462750918573,17
2.9836542683819793,4.623431551874987,7
-0.6485144333284707,0.9136614441329779,19
-0.8062989530823893,-0.3198525501018203,9
-1.5562324224426611,-0.11625569734255209,4
-2.2867538511271364,-3.8942217318892385,7
-4.666037540336514,-5.83603185531942,12
14.481085119545506,-7.512334530976624,6
-0.5360496780552428,0.3390692278932064,9
4.894963526257385,5.528471790719162,7
-0.8089240144197758,0.11944450717462064,9
3.6306715941770773,-1.437229944372081,1
-0.3934382657837857,0.8402337047814713,17
-4.583689576301954,-3.9115020140943115,7
-0.5418998334045285,-0.9441140886599971,5
-0.25565668900909033,-0.976800783120914,1
-0.7604234434232185,0.3202834567977931,19
-1.0192104511478999,0.4932682275055213,17
-0.32170319229839933,0.6268108916652299,19
-0.12729898384591004,1.8616095714462884,8
-0.3584028775632067,0.7026929435434789,16
-1.6105956626933542,-2.4717656003537947,5
-0.9679577010712983,-0.6379361518360344,13
6.36595591975421,-1.137631511837219,13
-1.8676331360682457,-0.5155954178662346,9
-1.2898055620599356,-0.9454757022107786,4
0.0649843987691734,0.6163767842474621,7
-1.2172259067470805,0.16071926275556042,19
14.36830727764769,-8.533741520529604,6
0.13993126833102398,0.27913042256647225,7
-0.8982017761435865,-0.4889539863004,15
-0.5027606582480042,1.0738992072820888,5
-0.3235017550254554,0.5340259437769608,13
-0.6432048447809021,0.5589462342112202,19
-1.3521671359022542,0.039732505700216275,17
-0.925708268327549,0.06941239727771183,11
0.04742708878979631,0.1455599468815859,9
-0.7867498734931643,-0.33168596439713094,15
-2.3516000792697556,3.381144240955912,2
-2.5122741751421813,-0.7187380644590339,12
-0.8984433330297898,0.4103065609176325,11
-1.0343671083933996,-0.7193658707929128,5
-1.9679175324323805,-1.9613526614126444,12
-0.4303328300053572,-0.10323004663937732,4
-0.9527720721176757,0.6616393665788551,17
-0.36994731444223716,-0.007510697302843254,9
-1.0591830910342959,-0.02805087952256566,19
-1.1423185826670108,-1.4645628253329839,5
1.5312569293895608,-2.5349624727828695,13
-2.491806026429927,-3.393728960217184,12
-0.7132446872420041,0.1296354754077464,14
-1.1690167137875307,-0.06437159863160058,3
-2.016239409224097,-0.24821543172444918,2
-0.12043892564186687,0.30901508032928193,3
-0.6051332174903712,0.7062525717622434,20
14.490121653152347,-8.513618169864824,6
-0.9948559444117737,-0.4864018227135637,1
-0.8615514619250967,-0.22593286313507535,9
-0.4367216755281951,-0.10868038572375495,19
-1.1804386228568926,-0.1971553642137665,19
-0.8872499360982121,0.4454204066243953,16
-0.8327960684106246,-0.973955872305933,1
-0.4810678546368848,0.13552884404344842,19
-2.5493253791241264,2.345841390289542,2
-0.5464338609968266,0.08841280736945023,16
-2.319332638213823,3.1451622345992134,2
-0.28147626883589666,-0.24179782685027693,7
-0.556650736646259,0.1259716301556153,17
-1.145298681374665,-0.38196596788503423,20
-0.21683956589597098,0.18844435035270504,5
-0.7916559347831597,0.4676764597898187,19
-2.204497665176279,-2.8111211153829676,1
-1.8381864307727593,3.78875840157756,2
-0.8143637708578185,0.5714177387082309,3
-0.813029196264015,0.0941354595228379,18
-0.490317295396244,0.44477172657030306,3
-0.7848707422877266,-0.3182684802311353,16
-2.103993728597449,3.0153485598927112,2
-1.4589901970217303,-0.23673825340719507,9
-0.592796286712166,0.4617286228809292,3
0.48649090174482745,0.9867317175219804,7
0.9288428953536069,1.9546358853700776,13
-0.5881717847883912,0.556225519615995,9
-1.0695379516354924,-0.41013704203404167,14
-0.687912409205232,0.7130259879380016,19
-0.643562594258902,-0.15924508286249917,12
-3.123672168353847,-2.485604062960428,8
-0.20290947212166993,-1.126499191683555,1
-0.9828332592367592,-0.3830236477723754,20
-0.07322472541417344,0.31142690329913275,12
8.260225209562272,-9.647338550980523,6
-0.8653345649098958,-0.723101179210286,11
-0.2088922025809858,0.48534699705192236,5
-0.6115730504134088,0.7344924117981263,11
-0.4018624142040388,0.7891045753185646,15
-0.8321022365821601,0.5222053962922257,9
8.416818972079618,6.607882039810369,18
-0.3901228715367882,0.8210097408537412,10
0.8799109356050099,2.7053426930415228,7
-1.5353043724442452,-1.5371853016428758,1
-0.4835401346856429,0.2717992985834375,11
-1.105502011495547,-0.7349081814456156,11
0.4141734418149812,2.5618148841841353,8
14.312812227192916,-9.377491630488858,6
-0.8480530017186924,-0.25267442586479183,11
-0.8742493426663036,0.5088857434261491,4
-2.7622634164326527,4.704593303019501,13
-0.9367057708122326,0.06631472053076846,20
-0.975438148081712,0.1727154010830786,5
-1.4283564365243868,-1.0075977939597427,10
-0.24520128323440107,0.24324846411997136,1
-1.0971905618217546,-0.32751952825306363,19
-3.0124603837985657,-1.6147651193940429,5
0.09539785142885579,0.3425297971578094,15
-0.6678075171338661,0.007774962766746971,3
-0.5238790636995898,0.99320762161565,17
-0.2821847083350426,0.017671003141721334,16
0.6493981405355379,0.4686020901355019,1
1.074763138865171,-0.24954598139947934,8
-0.42975041500419797,-0.7412047331833715,12
-0.4638870674620562,1.0075764053089797,19
7.171893957645605,6.741125919381678,18
10.660868515401766,11.062189535571074,18
-1.1082266264642986,0.17092552639868913,3
-1.6513123391619189,-1.8970167429313627,7
0.07398577174196976,1.0626920386470686,5
-1.744536708981303,0.17017257577900483,8
-0.12581216839914278,1.6334028247976062,5
3.183792698702772,3.725961033985448,8
-0.6659324351107011,0.5223890355575005,20
-3.1970069739499114,1.238918614316041,8
-0.5783334266909116,-0.20445748950936818,9
-1.012888071878226,-0.3124091693414049,17
-1.1307311771815458,0.06637946794076914,16
-1.0404126160570977,-0.8288568096334422,20
-1.0226750426063431,-0.4465557712216457,5
-0.8998006758425161,0.323766376682131,9
-2.3255951961442753,2.4741952939180942,2
-1.123105273250962,-0.4271030977716798,19
-0.9740963890834704,0.10657790653978355,9
-1.1341578638666547,-0.3886577372973713,20
-5.259063600329519,-2.3114323283738765,13
-1.0370438803793314,-0.22949851767591958,14
-1.2791756135916748,0.06068766665374247,14
-0.9593433093873708,-0.34969438642917977,4
-4.690066930768393,-6.834612333770668,12
-0.9405085165759602,0.8591736879844837,4
-0.7980795451303523,-0.44299710577846885,16
-0.49906190785315,0.48783487279900206,8
8.274879129639418,-10.27376443689385,6
-0.4785273391029011,1.0211355340612736,16
-0.6358850657797509,0.5060578123334207,4
0.3112812858069009,1.3796674755676293,11
-0.7340597754347465,0.6790524166303358,10
-1.18754447822833,-0.5991430260012465,4
-0.6260937769278968,-0.10487769087717719,3
15.266757846055274,14.86418190943229,18
-0.6652000107465315,0.12870461434977087,11
-0.10169078659490263,0.6373733309073087,9
-0.839606410583725,-0.4740699510650856,20
-0.6117881487747209,0.020038912023543038,4
-1.192868494496704,0.1232133806385532,15
-0.8789366714839185,0.3612071186099019,20
-0.5769418186445748,0.472697648257061,3
-0.6194886181440714,0.0400039281614434,5
-1.2102355275581689,0.8563454169699897,5
-0.10333399790474525,2.8612014941528128,8
-0.6937979308599079,-0.5871097002718015,19
0.920622471677361,2.2629057285327585,7
0.5893025625972822,3.3787753579733644,13
-0.7220725989559384,-0.12867841031240748,5
-0.6895964652782566,0.5750779848733368,20
-1.3052710966809769,-0.3461282548579456,15
-0.5789031010927156,-0.11921108465499279,7
-2.405780999123322,-1.2583544649051692,8
-1.6867283646625237,0.4368422872715136,8
1.6005175066506494,1.734706305022431,1
-1.1043904350200433,-0.15886009739278417,14
-0.7805033773740866,0.5720389675328764,15
0.054973216887756575,0.6273812076523042,4
-1.541549119854717,-0.528877282924944,16
-1.0791873625986996,0.2349500040623789,4
-1.1559209974736526,0.4250918046774861,17
-1.356998612376042,-1.2740969681491754,1
-0.6942987158127992,0.8925003932444401,4
-0.03899961211964413,0.5544513344688958,19
1.0653491506130506,2.2408082892118664,18
-1.0630499894248795,-1.7615160250030732,1
12.880123946529,14.328228223252392,18
-0.2159261377417115,1.1825118828955195,14
11.857136138406482,-8.827095931699189,6
-0.08390573508086331,0.3346747738695201,7
-0.5064191095373932,-0.20659015744603051,7
-0.4764437264892236,0.29020853252052886,7
1.200446064794521,3.9384134710250396,8
-0.6785199321502184,0.11856336713920991,19
-1.0226129806844344,-0.5971096416230859,11
-1.3041994421988161,-1.7187712326506757,5
-0.41321449710448843,0.27850664791174157,20
-1.0748704863921132,0.32908846480144477,9
-2.2205451032345507,0.09228203509191388,12
-0.6343016900292519,-0.03171697999511511,14
6.8179573014804316,5.83813987245672,18
-2.3271524181104017,-2.1899089444186326,12
-1.0178835517872875,0.2932181123646032,20
-2.4562510794926333,2.3551225552280797,2
-1.4110549303766,-1.0280042387094408,3
-1.032281086821823,1.0302793468824072,4
0.7800005376462272,-1.4697303916425473,8
-0.9871105411765065,0.22272837805561146,20
1.0273206200700165,2.5903661138778613,5
-0.8720928078645243,-0.09444056230267116,13
-0.6768662113555839,-1.8296522430688256,1
-2.065328661280357,-3.0405113975537166,1
-0.5393920118744019,0.3125613887859059,10
-0.8787416202842563,0.7664319530050281,14
-1.840605451996497,2.0482053277000896,13
0.046412855698355376,0.15661933831403532,7
-0.9459100640871814,0.909114704579774,14
-0.5009855663184588,0.9956100161240877,11
-4.797927491401531,-6.425871228042756,12
-1.393480388097758,-0.566621846018352,16
-0.004062082212904749,1.4014508223587783,7
-2.4249116847509455,2.4169320144413162,2
-1.9651383560369944,3.862191214881939,2
-1.3082108450626606,-0.3898944333887946,16
-1.3276614755099243,-1.9151025448168442,1
0.1310071808113383,1.2536798306505683,10
-1.1425659509605002,0.12515027569320838,14
-0.5767720436743755,-0.4265610980325682,3
-3.1491304756239864,3.0774209667590604,2
-0.8491682061106081,-0.5221354848778068,15
-0.9775842903474721,0.02572459964886421,3
-3.160647140509493,-2.234764807138664,12
-3.7505937007862538,3.4589144981298015,13
13.724820676245947,-8.609213020311465,6
-0.4498141822317963,1.8170812620642336,5
-0.6237979274281716,0.638444839294344,14
-1.2695521610950975,-0.3628422640961758,20
-0.7255143391089123,0.4714772724433562,9
-0.8181332308943945,0.4187872354903909,5
9.991836529514687,4.6934283496290385,13
-0.22674537897622962,1.2280088056312948,1
-2.074187988761912,-0.2154349432498317,12
13.820711282285124,-8.526469881585607,6
15.536676884063814,18.380958341676013,18
-0.9730330907626277,0.17981656684296493,20
-0.4456139889944948,-0.3818101915884552,19
13.568783252916688,-8.755131326801413,6
-0.32711647388886567,0.7959010760130328,16
11.844450219034975,-9.26235754627164,6
-1.0924323457223089,-0.26366992933380334,19
-0.3898225928319935,0.036174837914320815,1
2.2552754851369117,2.7016730484569287,8
-0.7424828415235608,0.2207319237464487,9
-1.1634073221627923,-0.5689916876549161,16
1.4624374810449305,1.7388232034074387,7
-1.0353489094675374,0.5124494915816962,17
-2.113617648608375,-1.750310628873219,8
-0.5158313707412983,0.8985223079108591,5
-2.0681303861552736,3.1687524071602384,2
-0.5297869740455883,0.7435801927805352,16
-0.4219821248255277,0.8079133338652974,11
-0.8677006724376045,-0.6223960577103422,14
-0.9055039719725388,0.9389829296234476,17
-1.1060321261672657,-0.8344457752590791,10
-1.0385672393756111,-0.986086986056986,1
-0.9368743894669461,0.6244212508543938,11
-0.30787487890391696,1.086841523457621,16
-1.196684675567205,-0.7421573273245904,14
-0.3066220408927261,-1.2902492507156593,8
-0.761484662622381,-0.13199564712456585,1
14.973556666133772,-9.931068863022414,6
-0.8056415618592654,0.4470508631698233,16
-0.3361663791161248,0.11422362541252983,4
-1.2480300482360687,-0.6950695949503954,11
-0.4970740649615431,-0.4026061191178474,17
-2.078507366102359,-0.1043892991672896,2
-2.399466808882387,3.1547225399454444,2
-0.7344334543684283,0.3187358661154686,11
1.8635128373868568,-4.0203927325575455,8
-0.3534758699077346,-0.30545586564219934,5
-1.2948822370736648,-0.7516517653870747,18
-6.1449052856218565,-7.549752027650534,18
-0.8254557803044632,-0.11581449341880685,10
-0.9276560179097871,-0.25184949943929097,3
-0.2660963396921403,1.0106560059201817,15
-1.5665381742025402,-1.0391889548756361,20
-2.240698052192891,-1.469946906092902,16
6.908399389454589,-9.39088792115969,6
-0.17461260883720706,0.7810525437318724,10
-0.876606906581326,-0.40544278599704053,9
-0.5106788970694532,0.017843246774930828,3
-2.083973387356638,-1.111909252765656,20
-1.0432242300763392,-0.5553412497574787,5
-1.617762478265184,-1.3366708825362001,1
-1.4854969022827669,-0.60897246964448,11
-0.3612520367067704,0.6758319829752168,3
-0.37039464669662203,-0.07821990227882729,20
-1.000174157432945,0.1877911893332549,15
-1.2290785995631015,-0.06347268810777633,16
-0.826713719206141,0.5914839261546121,14
6.967976189638839,1.0560146144738718,13
-0.9870781589680251,-0.22734821763010787,4
-1.539884807946243,-1.151873097145477,11
-0.9419234673762765,-0.3012165132377899,9
-1.1187751834300423,0.3952681814549066,18
-1.0521998575012657,0.23835149289121893,17
-0.8017983075193504,0.3515393080027398,3
-2.319472151582378,-2.9382054161565434,1
-1.0681040243099598,-0.928647224152762,17
-2.901823235780546,-1.5713493011136848,18
-0.11568114043335627,0.3013414195174369,9
-1.2421803293719615,-0.5296847324922397,5
4.763635832365925,5.624597398083265,12
-2.4223971565022255,3.164477886086991,2
14.487516016763173,-8.908591199455941,6
-2.5175629105190134,2.8547757501843107,2
0.24163773168072022,0.6687322666971292,1
-0.6618917602805472,-0.1806663510838433,10
-0.5039322196805285,0.3899957626677033,10
-0.9130629445913643,-1.157795267063015,1
-0.9803404353578663,0.49380453941534236,14
-0.8334636129055979,-0.1488191891001324,4
-0.7635476876249381,0.11206344429810874,15
-1.365452802661005,0.07539043396350584,15
-0.14883528397953538,0.9600454482010589,19
1.2661250766710268,3.1876545382688284,12
-0.1596922929863635,1.2760303891409928,17
-1.0945829876441122,1.1044607435883993,17
-1.1210850379818411,1.1712437383609124,13
-1.7421567464798384,-0.6291235819332162,19
-1.7586359955907946,-0.3216425023880554,10
-1.1176171948051874,0.28023814131672553,17
-0.9816081841353973,-0.7384579622180795,14
-0.9852827273020165,-0.5932880443675518,10
-0.4169421251642622,-0.019260302472268013,16
-1.536351241982369,-0.4615003910779895,15
-0.40147989686378444,0.18714185337048658,11
1.133564069896565,0.7455150420387687,12
-1.245533658553281,-0.9881385046192266,11
-1.1637225955969022,-0.5646594807145149,4
-1.2079649069930398,0.4670655478281761,10
-0.0009783262604434267,0.8952915942469151,9
-0.011835665777745462,1.5913578377160704,12
12.047159330767203,-9.117875888370351,6
-0.1921452106072679,0.782818834399966,16
-0.5262240385862151,0.488803466735194,17
-0.24130125571730046,-0.14803906539216424,5
-0.47757244448812597,-0.00783555267592194,20
0.4816633145368349,-2.3693405998922907,13
-0.8782668959597567,0.20436411935655802,3
16.786142433499343,-9.350385977733014,6
-1.3763320310323892,0.9211238146713134,8
-1.4547362905992522,-0.44360084419628854,11
-0.6565879860805351,0.7981782592137391,17
-3.15221282234596,-1.1585305651648223,12
-3.6361654914690127,-1.9449566030805323,8
-3.181685219648742,-4.278994136003521,1
-0.22716034900039844,0.31887498466884484,9
-0.49607761515984694,0.42975114648021273,19
0.28983407941498657,1.222583217272092,19
-0.918228268346324,0.12646850434470966,3
3.4069886280292105,-2.475985753233871,1
-1.143505397132931,0.04776199626760163,3
-0.027541506805337977,0.8783952935959898,11
-1.333544276175008,-0.17762688946070848,19
-2.264267825940239,3.185486716148834,2
-0.5704075454507066,-0.15589436230251355,20
13.873600772454454,13.95846093483469,12
-0.5290239485128378,-0.001828488054412322,4
-0.4682519470018591,0.7875191026537424,10
-0.7383547191937574,-0.23867484344776485,14
-0.8355752149793126,-0.2615365864674464,10
-0.42936576059671805,0.5381138238402725,7
-0.15628698311764627,0.5451328467045813,13
2.1887533887121498,2.502505107734216,18
-3.2820293152929927,-2.7453662541173056,8
-0.6169264280781477,-0.4946840192398909,1
-4.003669390251547,-0.6048483591611811,12
-1.097569941081663,-0.32081442043135294,10
-0.5332435163169943,0.617382156965385,19
-2.14888043335394,0.014246861238360737,8
-0.8667864468160225,-0.45484561875408663,3
-0.3857284469143711,0.1466992164554487,7
-0.3144612155153225,-0.8964520879973853,7
-1.3748624022720177,-0.0971274686188983,11
-0.29517085379113245,0.6341296177592425,4
12.353567883894588,12.683965331770219,18
-1.3996707915057105,0.9354468989398527,8
-1.6819666503947468,-7.386787288624919,1
12.003236513088448,-8.992350868710433,6
0.34482020239122035,1.7429554233128846,10
-0.9678229036741276,-0.19000550733889868,17
-2.5147249467413304,2.905613018952256,2
-1.5922304427689884,0.19594265348593273,4
7.28567414052659,10.028949845943856,18
-2.650742169791894,-4.772690790375752,1
-0.3669361714997728,0.6845708262482233,10
-0.355573455108829,-0.5754771653536125,7
3.396485116499389,6.542208609332602,8
-0.9047449343400812,-0.010028440441253303,9
-2.281598549116854,2.639293040213062,2
-3.8923205977706474,-4.238319377492536,18
-1.522719371803807,-0.6541024456167778,4
-1.346110301938787,-0.09963113829491638,5
3.7104657725034063,0.3129407610650522,13
-1.4995234364835412,-1.2109959067666143,18
-0.4330099591719224,1.256709039616958,19
-0.8844316873651915,0.20497303886993995,14
-1.0812800934125972,0.16235011932254584,17
-4.255063820147763,-2.757598880918346,7
-1.0344621111728118,-6.4959130137410455,1
-0.9165593483055142,0.16886197122632854,16
-0.16309858163943614,1.3468227830495336,19
-0.7444336506061163,-0.2708866426031648,11
-0.5705533395721689,0.5420091774434176,19
-2.406203571630755,2.6090971364193836,2
-1.5136224448063882,0.020394429851918926,15
-2.3253320420394377,1.8936130588946771,2
-0.7573179308484501,0.3318936245336903,18
-0.3501337145763581,0.22611956266972583,5
-0.17987595146182928,0.5921461636576716,9
-0.844921404748553,0.4827491449358076,4
-0.9245425065967301,0.39109220573282677,14
-1.0208002137249181,-0.05592207531685627,15
-2.0500605977745803,-2.487913131120968,1
-0.34569486965656754,0.10915190777917892,5
-1.0681250739396355,-0.3136529875860437,4
-0.4266416238521916,0.14058587710809337,20
-1.2923603988636672,-2.4606573477106095,1
-3.1780320871160876,1.704492310318266,2
-1.0647891431970604,-0.6494955308858132,9
-2.50073144067029,-1.2949346593089608,13
-0.6963013655485347,0.8083197453100066,3
-0.2916370512057585,0.703088385425101,4
-0.8766353674458245,-0.3236761172395097,16
1.7441872510541243,0.8087795727176953,12
0.5814823796530112,0.8576239448656333,8
-0.059497004089541755,1.5257246627969305,13
-1.2689195146197763,-0.5873899731064154,14
0.4452673928749385,-1.4113797618447332,8
-0.4190869912762199,0.7385801362688296,11
-0.560075845328189,1.2840848134216571,16
-0.16298819034981513,0.3505797372296853,10
-1.2224634573874953,0.022531432007853344,11
-0.7232920957325145,1.1702129033670932,12
-0.09899828701662267,1.198575802693272,11
-1.0037407505296059,-0.2710574711599513,3
-0.6557044995237656,-0.26034664951670067,11
1.3685683362055614,2.1849808854916635,8
-2.5905578459269014,-2.720270435518005,8
1.378481745339064,-0.028482030556658697,13
-0.47538877345097186,0.37966581181369763,1
-1.0884735554502585,-0.7110098569143588,5
5.426100347271868,5.767414487441628,18
-0.6480357229915045,0.31554012153690053,10
-1.5088629225641919,-0.8679091614828824,11
-0.8801078576424557,0.4675368482568998,11
-0.7825520279675463,0.11636703066847454,11
12.688025672919448,-9.792612686680533,6
0.12705987494694876,1.258918198700799,7
4.509626653921209,-1.8470783460175455,13
-0.9028821802449042,0.288314525184783,11
-2.6644626728746545,-6.392896468199143,1
-0.725265026019399,-0.1563500865012759,11
-0.671182443482031,-0.03620538113856357,4
-0.7901169378610442,0.024470680095780316,3
-3.59736366863164,-1.4456588000629544,8
-1.2462516488938142,-0.27889208890397477,3
-2.4568480742113596,3.049476898415148,2
-1.295071848703907,-0.5715505672693212,14
-1.0017590568297399,0.4749459663272667,15
-1.4643023992030018,0.2714462077619618,3
-0.8986668129001044,0.6499480565353167,3
-0.2144841809943013,0.39471650744747067,5
4.9609101811488365,-0.12053932349199128,8
-0.8134745506433334,-0.12354130446684547,9
-0.4909405068293939,1.100402252067149,4
-0.48686696764880766,0.019077723847228226,4
1.836927786034999,-2.1943213559891634,13
-0.37133497854903263,1.1645778167536682,4
-0.11875699295290036,-0.003412823132827731,3
-0.12511364267429406,1.218737232812014,3
13.78840667188927,-7.857799341449984,6
-1.0404721788141529,-0.17393105518730817,14
-0.7946669351488066,0.06154625854740953,6
-1.400714914305661,-0.3533789561536091,4
-0.9557983019068672,-0.094574467967152,20
-0.9666900451495054,1.0865095071642412,20
13.417933741430312,-9.236928582643856,6
0.8502135217117204,1.1032742465455323,5
-1.299898280081356,-0.6144525671504633,1
14.480828881186849,-8.080049488506589,6
5.133751866536259,6.332970521541919,12
1.4805465620522071,-3.595154491769318,13
-0.16743849224258855,0.9225246872322351,17
0.2831600395924647,0.9564947089891671,12
-0.9496527537629379,0.6833322191424855,18
3.3746247330352013,4.860639782078546,7
-1.0772729767788882,0.4780620503838074,11
-0.8160035271696011,0.4335119223483599,15
-0.24298089488753977,-0.1147849931291592,20
-0.6464660754991849,0.5414180500326247,19
-1.327917054638426,0.27576141431820483,11
14.122172607193948,-8.75839882142225,6
-0.3453739033981883,0.4790604477163239,10
-0.8500730347402221,-0.1399102409504792,15
1.1019902862722757,2.515439932569661,8
-0.9616990973719165,-0.31648599551702417,19
-0.30901721589687015,0.3342555576790581,10
-1.043130516443994,-0.7778666673434319,17
-0.5468373391248373,0.5211968016636519,11
-2.5360858142156846,2.6534926960388154,2
-2.9142517430323474,-3.080248033845987,12
-1.5514398858132614,-0.5434603966660252,14
-1.377735672482935,-0.16471875254754328,10
0.757298540041447,3.04014241721802,7
-0.29730426412333727,0.42191372110701036,10
12.445186386161463,-7.920975755982663,6
-0.9634973785009302,-0.3997056555011485,15
-1.796395073923778,-0.6033000966405186,20
-1.9966351115317273,-3.4041063811084045,12
-0.49120340938573875,0.4223378954883204,7
-0.463969559598957,-0.20149115753436753,16
-0.40356788515935804,-0.035684429542272106,19
-1.975644167246911,-0.24950652103939452,20
-1.3157450545948208,-0.11278231879260656,10
-1.169071583970108,-0.21631220115157018,17
-0.10912899285213931,0.31977033593573473,15
-1.375200520646681,0.05626461797772803,19
-0.3346083565158981,0.8788895290945924,11
-0.8126566392130228,0.20378503282478427,19
-0.4012549118945564,-0.2751974573543673,10
0.6566354780563338,-4.040011763979333,8
-0.7593182055759513,0.18002190597488468,2
-1.4465436158338676,-0.41270387597352315,19
-2.1526388139572115,3.661522367330424,2
-0.8150469832001623,0.22121753704484232,11
-0.2347650602284866,0.3802104378344629,16
-0.4395887103816421,0.38645313345589877,3
-1.2497494465817085,-0.03588358474118187,20
-1.2382765459714005,-0.03342527516617098,20
0.6174992072570578,1.0421667416606613,1
-4.242307038089137,-7.036941397052709,12
-1.5074470390263544,2.2980534187622443,8
-2.6414978161812095,3.4042809034778143,2
-0.5233086899267941,0.4376471760615483,4
-0.9934167080480011,0.5074294695180455,3
-2.3467925997270433,-3.177015377784993,12
-0.7967025383312131,0.38734576156969897,5
-0.9172148088010755,-0.17272932683071285,3
-1.060714022843525,-0.9915068751119773,14
-0.19954810217613678,1.512827322862054,5
-4.761801344956859,-2.96291629581943,13
-0.2932141046200425,0.8622692214549523,11
-0.4134746038470318,0.9130047810737831,20
-0.7680997665820676,0.3459690306678841,16
-0.7623278590591848,-0.15457137447088387,9
-1.0800293272449744,-0.9368607663591136,14
-0.5370901143568872,0.36329704858249734,7
-1.7932927115186488,-0.4451970118692203,19
-0.8538851063807821,-0.6748815175504272,3
-1.0510460538559778,0.6239806505903779,10
-0.3966870641619096,0.6981579477984283,15
-0.9636204389795247,-0.5871573973414295,3
14.530505322114305,13.886443312047614,12
-0.4722977523643978,0.6745971336219766,16
-0.6358911440092195,0.1871755466640499,16
-0.9381443617080794,0.18081007808667796,10
-1.0541373420389892,-1.8754368360542644,5
-0.6019126245746577,0.7388171511552779,4
-0.12484732280872499,0.9948430281075065,5
-1.2869849105521485,-0.2985985034836574,5
-1.9672512334329122,-0.019829314799596116,12
11.643708576444771,12.803708154618446,18
-0.8222618196323244,-0.5420373870587367,7
-1.0461029692770367,-0.18325269807169872,1
-1.0727703358427112,-0.04989286935606734,11
-1.4504000795794587,-0.682713449888441,18
-0.9667279480830989,0.505538400846368,15
11.834263000715204,11.812453668535113,18
-0.6548562795955383,0.9942324208635119,10
-1.3857141177507153,-1.716929382792325,12
-3.4432388887162695,-0.6759560599404203,12
-0.5586681576309571,-0.5205398866207284,3
-0.12908078080195193,0.8379961379920111,15
-0.9391977110992774,0.5023528779149293,11
6.322201191240215,5.7723291491089705,12
-0.5824305091276806,0.16302284556584856,11
0.8733944916480971,-5.045903943976218,1
-0.05039182293587098,2.8910158224437783,8
1.170368417236121,1.1898646723023552,12
-0.9364426811189472,-0.1258043562353728,9
-2.0572946892061785,3.0585118879510103,2
-0.5057611142623926,0.9899952204141496,20
-0.07350491621760397,0.07388605159719559,10
